epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,1.108595,0.993317,0.327238,0.082553,0.000012,0.897835,0.793031,0.307929,0.074011,"tensor(0.9649, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.8800, 0.8966],
       device='cuda:0')","tensor(0.9621, device='cuda:0')","tensor(0.9612, device='cuda:0')"
11,1.026622,0.915172,0.303879,0.081062,0.000012,0.806763,0.705375,0.284743,0.072914,"tensor(0.9649, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8966],
       device='cuda:0')","tensor(0.9623, device='cuda:0')","tensor(0.9605, device='cuda:0')"
12,0.957126,0.848474,0.286726,0.079979,0.000012,0.731585,0.632064,0.272928,0.072228,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.8966],
       device='cuda:0')","tensor(0.9680, device='cuda:0')","tensor(0.9668, device='cuda:0')"
13,0.898212,0.790978,0.275942,0.079640,0.000014,0.660791,0.563230,0.261393,0.071422,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
14,0.848582,0.743147,0.267235,0.078711,0.000015,0.611130,0.514308,0.257648,0.071057,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:0')","tensor(0.9739, device='cuda:0')","tensor(0.9738, device='cuda:0')"
15,0.805737,0.702097,0.256797,0.077960,0.000014,0.559590,0.465050,0.244138,0.070126,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
16,0.769169,0.667514,0.247010,0.076954,0.000014,0.517964,0.423857,0.242487,0.069859,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
17,0.739918,0.639780,0.239251,0.076213,0.000014,0.477336,0.384745,0.233732,0.069218,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
18,0.716048,0.616794,0.232713,0.075982,0.000014,0.452351,0.359950,0.228470,0.069554,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
19,0.696448,0.597624,0.229762,0.075847,0.000014,0.436546,0.343416,0.229120,0.070219,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
20,0.681701,0.582796,0.228518,0.076053,0.000013,0.411906,0.318560,0.227612,0.070585,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
21,0.670235,0.570321,0.231169,0.076797,0.000014,0.398092,0.303810,0.238102,0.070472,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
22,0.660506,0.560002,0.233850,0.077119,0.000014,0.375927,0.282189,0.227584,0.070979,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
23,0.650898,0.550999,0.233122,0.076587,0.000014,0.368068,0.274075,0.229877,0.071005,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9723, device='cuda:0')","tensor(0.9726, device='cuda:0')"
24,0.643151,0.543412,0.228763,0.076863,0.000014,0.383291,0.288748,0.228131,0.071730,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:0')","tensor(0.9680, device='cuda:0')","tensor(0.9683, device='cuda:0')"
25,0.637171,0.537997,0.225139,0.076659,0.000013,0.361477,0.265893,0.228980,0.072686,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
26,0.631407,0.532547,0.223516,0.076508,0.000013,0.361376,0.264958,0.231430,0.073274,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
27,0.627022,0.527778,0.223681,0.076876,0.000013,0.367092,0.271263,0.230234,0.072806,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9738, device='cuda:0')","tensor(0.9720, device='cuda:0')"
28,0.630039,0.529452,0.228218,0.077765,0.000014,0.415754,0.314698,0.243133,0.076743,"tensor(0.9676, device='cuda:0')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9694, device='cuda:0')","tensor(0.9663, device='cuda:0')"
29,0.637574,0.533773,0.234827,0.080319,0.000017,0.374981,0.275263,0.230458,0.076673,"tensor(0.9649, device='cuda:0')","tensor([1.0000, 0.9429, 0.9205, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9663, device='cuda:0')","tensor(0.9613, device='cuda:0')"
30,0.629499,0.526388,0.228858,0.080224,0.000011,0.326156,0.229996,0.225075,0.073652,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
31,0.621369,0.521692,0.216382,0.078039,0.000009,0.322569,0.227688,0.220699,0.072811,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
32,0.618309,0.519865,0.210524,0.077392,0.000009,0.322589,0.228214,0.217659,0.072609,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
33,0.615984,0.518489,0.206636,0.076831,0.000009,0.322728,0.228529,0.215779,0.072621,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
34,0.614362,0.517425,0.203745,0.076563,0.000009,0.320846,0.226915,0.214266,0.072504,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
35,0.612977,0.516602,0.201469,0.076228,0.000009,0.319889,0.226205,0.213500,0.072333,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
36,0.611825,0.515878,0.199865,0.075961,0.000009,0.320073,0.226344,0.212637,0.072465,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
37,0.610770,0.515153,0.198374,0.075779,0.000008,0.319479,0.225834,0.212305,0.072415,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
38,0.609755,0.514504,0.197245,0.075527,0.000008,0.318363,0.224698,0.211953,0.072470,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
39,0.608946,0.513921,0.195940,0.075430,0.000008,0.318802,0.225211,0.211556,0.072435,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
40,0.608118,0.513393,0.195143,0.075211,0.000008,0.317799,0.224110,0.211769,0.072513,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
41,0.607535,0.512865,0.194372,0.075233,0.000008,0.316356,0.222767,0.211210,0.072468,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
42,0.606654,0.512326,0.193435,0.074985,0.000008,0.316518,0.222927,0.211095,0.072481,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
43,0.606060,0.511797,0.192578,0.075006,0.000008,0.316248,0.222636,0.210556,0.072557,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
44,0.605463,0.511302,0.191820,0.074978,0.000007,0.315291,0.221686,0.210644,0.072540,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
45,0.604656,0.510795,0.191091,0.074752,0.000007,0.313841,0.220199,0.210711,0.072570,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
46,0.604009,0.510332,0.190682,0.074609,0.000007,0.314204,0.220412,0.210060,0.072786,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
47,0.603576,0.509897,0.190396,0.074640,0.000007,0.314080,0.220258,0.209459,0.072876,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
48,0.603058,0.509488,0.190215,0.074548,0.000007,0.313390,0.219668,0.209650,0.072757,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
49,0.602458,0.508999,0.189236,0.074535,0.000007,0.314605,0.220775,0.209308,0.072899,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
