epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
40,0.619926,0.522344,0.178482,0.079734,0.000021,0.355479,0.251736,0.197496,0.083993,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
41,0.618938,0.521638,0.177279,0.079572,0.000021,0.356298,0.252331,0.197854,0.084182,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
42,0.618160,0.521099,0.176305,0.079430,0.000020,0.354219,0.250390,0.197018,0.084127,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
43,0.617428,0.520671,0.175803,0.079177,0.000020,0.356144,0.252363,0.196753,0.084106,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
44,0.617010,0.520344,0.175375,0.079129,0.000020,0.353512,0.249768,0.196789,0.084064,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
45,0.616573,0.520044,0.174747,0.079054,0.000020,0.354014,0.250220,0.196614,0.084132,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
46,0.616342,0.519906,0.174354,0.079000,0.000019,0.353928,0.250099,0.196469,0.084182,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
47,0.616035,0.519748,0.173900,0.078896,0.000019,0.353736,0.249918,0.196223,0.084196,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
48,0.616042,0.519687,0.174173,0.078937,0.000019,0.353996,0.250159,0.196289,0.084208,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
49,0.615923,0.519697,0.173859,0.078840,0.000019,0.353784,0.249992,0.196106,0.084181,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
