epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
25,0.569124,0.546711,0.083028,0.141076,0.000245,0.304473,0.281228,0.098563,0.133885,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
26,0.562766,0.540793,0.079821,0.139886,0.000251,0.297610,0.274811,0.095170,0.132820,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
27,0.557574,0.535907,0.077444,0.139200,0.000252,0.291704,0.269019,0.094568,0.132275,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
28,0.552933,0.531533,0.075612,0.138369,0.000253,0.288346,0.265848,0.093730,0.131254,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
29,0.549040,0.527835,0.074412,0.137618,0.000254,0.275813,0.253358,0.093591,0.130952,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
30,0.545568,0.524537,0.073409,0.136872,0.000255,0.277742,0.255372,0.093500,0.130194,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
31,0.542446,0.521613,0.071713,0.136592,0.000256,0.274912,0.252619,0.093161,0.129769,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
32,0.539882,0.519162,0.071173,0.135998,0.000257,0.265321,0.243085,0.093147,0.129214,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
33,0.537658,0.517131,0.069916,0.135330,0.000258,0.268386,0.246225,0.092787,0.128822,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
34,0.535784,0.515418,0.068676,0.134954,0.000258,0.264891,0.242784,0.092684,0.128383,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
35,0.534167,0.513892,0.068370,0.134348,0.000259,0.261160,0.239074,0.092889,0.127976,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
36,0.532859,0.512724,0.067358,0.133967,0.000258,0.263511,0.241514,0.092368,0.127594,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
37,0.531672,0.511650,0.066669,0.133530,0.000260,0.258420,0.236486,0.092087,0.127260,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
38,0.530717,0.510756,0.066432,0.133159,0.000261,0.260468,0.238568,0.092124,0.126881,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
39,0.529923,0.510044,0.065834,0.132923,0.000260,0.258635,0.236723,0.092324,0.126794,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
40,0.529201,0.509417,0.065185,0.132630,0.000260,0.256556,0.234659,0.092566,0.126403,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
41,0.528614,0.508926,0.064502,0.132349,0.000259,0.256712,0.234817,0.092607,0.126345,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
42,0.528214,0.508529,0.064500,0.132319,0.000260,0.255632,0.233807,0.092103,0.126146,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
43,0.527781,0.508176,0.063918,0.132113,0.000260,0.256104,0.234275,0.092279,0.126007,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
44,0.527525,0.507961,0.063609,0.132010,0.000259,0.255113,0.233382,0.091347,0.125965,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
45,0.527288,0.507754,0.063363,0.131953,0.000260,0.254560,0.232766,0.092052,0.125890,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
46,0.527203,0.507656,0.063563,0.131884,0.000260,0.254726,0.232988,0.091489,0.125893,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
47,0.527098,0.507586,0.063214,0.131884,0.000260,0.254956,0.233207,0.091598,0.125886,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
48,0.527050,0.507543,0.063189,0.131858,0.000260,0.254138,0.232418,0.091359,0.125835,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
49,0.527051,0.507509,0.063565,0.131824,0.000260,0.254479,0.232743,0.091538,0.125816,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9746, device='cuda:2')","tensor(0.9739, device='cuda:2')"
