epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,0.722653,0.620801,0.282154,0.099022,0.000811,0.438840,0.341842,0.259476,0.094403,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
11,0.694586,0.594811,0.267919,0.097088,0.000778,0.413816,0.318856,0.248586,0.092474,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
12,0.674294,0.575908,0.257553,0.095802,0.000758,0.387082,0.293278,0.239867,0.091406,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
13,0.658727,0.561156,0.245402,0.095109,0.000756,0.362368,0.269070,0.236753,0.090931,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
14,0.647612,0.550712,0.245176,0.094441,0.000803,0.363914,0.270779,0.231980,0.090814,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9672, device='cuda:1')"
15,0.635291,0.539957,0.237593,0.092950,0.000767,0.356281,0.264000,0.220279,0.090078,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9698, device='cuda:1')","tensor(0.9689, device='cuda:1')"
16,0.626084,0.531572,0.228218,0.092222,0.000797,0.333201,0.242178,0.215378,0.088869,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
17,0.618735,0.525247,0.216428,0.091315,0.000774,0.334802,0.242925,0.212210,0.089755,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
18,0.612488,0.520226,0.213479,0.090119,0.000783,0.344185,0.252978,0.207233,0.089135,"tensor(0.9622, device='cuda:1')","tensor([1.0000, 0.9429, 0.9205, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9642, device='cuda:1')","tensor(0.9600, device='cuda:1')"
19,0.607721,0.516089,0.207599,0.089549,0.000757,0.305270,0.216241,0.200325,0.087025,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
20,0.603815,0.512654,0.203611,0.089117,0.000787,0.320698,0.230465,0.201478,0.088219,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
21,0.600007,0.509473,0.198641,0.088540,0.000750,0.331348,0.241044,0.195917,0.088345,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
22,0.596877,0.506800,0.192698,0.088143,0.000726,0.305691,0.216444,0.188239,0.087364,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9709, device='cuda:1')"
23,0.594292,0.505243,0.186055,0.087181,0.000736,0.306857,0.218048,0.187418,0.086935,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9709, device='cuda:1')"
24,0.592718,0.504184,0.186441,0.086662,0.000715,0.309161,0.220490,0.187982,0.086791,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9709, device='cuda:1')"
25,0.591994,0.503669,0.184477,0.086473,0.000709,0.310548,0.221756,0.188081,0.086911,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
26,0.591551,0.503362,0.182906,0.086354,0.000700,0.310666,0.221862,0.187165,0.086932,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
