epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,1.096807,0.915111,0.091447,0.135959,0.001318,0.864476,0.684477,0.105048,0.127474,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9777, device='cuda:0')","tensor(0.9772, device='cuda:0')"
11,0.989435,0.809587,0.096324,0.131672,0.001440,0.744738,0.565315,0.110247,0.124300,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:0')","tensor(0.9816, device='cuda:0')","tensor(0.9810, device='cuda:0')"
12,0.904807,0.727273,0.098795,0.128122,0.001564,0.659701,0.480194,0.116623,0.121195,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
13,0.841356,0.665102,0.102632,0.124921,0.001741,0.580155,0.399701,0.124967,0.117971,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
14,0.794831,0.619646,0.106020,0.122155,0.001999,0.534082,0.354393,0.127897,0.115741,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
15,0.761839,0.587205,0.108139,0.120542,0.002207,0.498938,0.320715,0.125911,0.115267,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
16,0.738361,0.564400,0.110661,0.118606,0.002484,0.477190,0.298987,0.129240,0.113583,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9757, device='cuda:0')","tensor(0.9746, device='cuda:0')"
17,0.722836,0.547670,0.113895,0.118190,0.002811,0.449249,0.268405,0.136008,0.112840,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
18,0.709514,0.535751,0.113709,0.116876,0.003128,0.450741,0.269856,0.135844,0.112964,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
19,0.697098,0.525694,0.110882,0.115929,0.003330,0.423705,0.246819,0.132808,0.110483,"tensor(0.9676, device='cuda:0')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9696, device='cuda:0')","tensor(0.9684, device='cuda:0')"
20,0.686199,0.517921,0.107210,0.114636,0.003743,0.392165,0.219569,0.124425,0.110384,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
21,0.678148,0.512334,0.104660,0.113445,0.003888,0.388480,0.217890,0.122028,0.109576,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9723, device='cuda:0')","tensor(0.9726, device='cuda:0')"
22,0.671152,0.508586,0.099560,0.112746,0.004061,0.407936,0.238816,0.121226,0.108507,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
23,0.666293,0.505432,0.098126,0.111757,0.004080,0.392972,0.222013,0.125655,0.108131,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
24,0.661082,0.502780,0.095419,0.110552,0.004098,0.367242,0.196535,0.129337,0.106039,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 1.0000],
       device='cuda:0')","tensor(0.9797, device='cuda:0')","tensor(0.9796, device='cuda:0')"
25,0.657495,0.500629,0.094696,0.109476,0.004163,0.388445,0.220345,0.122785,0.106707,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 1.0000, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9751, device='cuda:0')","tensor(0.9759, device='cuda:0')"
26,0.655124,0.499016,0.093457,0.109336,0.004356,0.376896,0.210520,0.120975,0.105889,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
27,0.651949,0.497722,0.090942,0.108711,0.004503,0.383926,0.217472,0.122723,0.105092,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9719, device='cuda:0')","tensor(0.9698, device='cuda:0')"
28,0.648606,0.496439,0.088586,0.107830,0.004417,0.368147,0.206170,0.115711,0.104122,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
29,0.645441,0.495128,0.085771,0.107383,0.004456,0.375963,0.217257,0.110036,0.103688,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9729, device='cuda:0')","tensor(0.9720, device='cuda:0')"
30,0.642446,0.494215,0.082893,0.106740,0.004391,0.353771,0.194526,0.112432,0.103028,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9723, device='cuda:0')","tensor(0.9726, device='cuda:0')"
31,0.640450,0.493433,0.081728,0.106109,0.004319,0.365381,0.204270,0.115596,0.103313,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
32,0.638571,0.492500,0.080296,0.105880,0.004270,0.369541,0.210362,0.112546,0.102906,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9754, device='cuda:0')","tensor(0.9739, device='cuda:0')"
33,0.637541,0.491997,0.079835,0.105583,0.004315,0.355429,0.196419,0.113111,0.102455,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
34,0.635858,0.491600,0.078037,0.105194,0.004472,0.362178,0.204302,0.111186,0.102283,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9746, device='cuda:0')","tensor(0.9739, device='cuda:0')"
35,0.634526,0.491228,0.077296,0.104605,0.004505,0.375182,0.216914,0.111724,0.102407,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
36,0.633670,0.490719,0.076595,0.104611,0.004334,0.346501,0.190068,0.109700,0.101584,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9756, device='cuda:0')","tensor(0.9763, device='cuda:0')"
37,0.632190,0.490278,0.075478,0.104130,0.004241,0.356685,0.201856,0.107420,0.101119,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9731, device='cuda:0')","tensor(0.9726, device='cuda:0')"
38,0.630669,0.489682,0.074301,0.103794,0.004285,0.371257,0.214415,0.110385,0.101650,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9721, device='cuda:0')","tensor(0.9702, device='cuda:0')"
39,0.630157,0.489368,0.074342,0.103575,0.004270,0.350045,0.194938,0.107679,0.101268,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
40,0.629581,0.489073,0.074400,0.103267,0.004156,0.359243,0.202560,0.110511,0.101428,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
41,0.628110,0.488851,0.072092,0.103171,0.004215,0.369828,0.211482,0.114549,0.101072,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9762, device='cuda:0')","tensor(0.9757, device='cuda:0')"
42,0.627722,0.488658,0.071876,0.103083,0.004356,0.349699,0.194339,0.109255,0.100733,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9739, device='cuda:0')","tensor(0.9744, device='cuda:0')"
43,0.626882,0.488524,0.071416,0.102607,0.004408,0.361093,0.207203,0.105586,0.101097,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9738, device='cuda:0')","tensor(0.9720, device='cuda:0')"
