epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
17,0.686245,0.596676,0.141700,0.075399,0.399456,0.314724,0.143349,0.070397,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
18,0.659453,0.572667,0.141076,0.072678,0.375457,0.293444,0.144620,0.067551,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
19,0.638524,0.553713,0.141216,0.070689,0.352610,0.272985,0.140645,0.065560,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
20,0.623902,0.540810,0.139611,0.069130,0.328682,0.249898,0.138355,0.064949,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
21,0.611728,0.530262,0.136557,0.067810,0.318933,0.241100,0.145589,0.063273,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
22,0.603580,0.523651,0.134509,0.066478,0.321735,0.245564,0.137747,0.062396,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
23,0.596769,0.517825,0.130364,0.065907,0.320434,0.245481,0.138967,0.061056,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
24,0.592792,0.514541,0.127649,0.065486,0.285712,0.211678,0.131821,0.060852,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
25,0.586853,0.510018,0.123886,0.064447,0.312628,0.239005,0.132011,0.060422,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
26,0.581916,0.505858,0.120934,0.063965,0.314349,0.241284,0.132334,0.059831,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9705, device='cuda:1')","tensor(0.9683, device='cuda:1')"
27,0.579106,0.503713,0.119293,0.063463,0.292686,0.219711,0.127622,0.060212,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
28,0.575994,0.501675,0.117246,0.062595,0.281774,0.209274,0.131119,0.059388,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
29,0.573436,0.499695,0.114593,0.062282,0.294220,0.222620,0.132106,0.058390,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9705, device='cuda:1')","tensor(0.9683, device='cuda:1')"
30,0.571999,0.498755,0.113334,0.061911,0.286617,0.215731,0.128306,0.058055,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
31,0.570712,0.497416,0.112946,0.062001,0.291418,0.220006,0.128098,0.058603,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
32,0.569080,0.496660,0.111951,0.061225,0.294587,0.223743,0.127236,0.058121,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
33,0.567520,0.495630,0.108870,0.061003,0.281201,0.210573,0.130270,0.057602,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
34,0.566328,0.494466,0.109482,0.060914,0.276771,0.205990,0.130821,0.057698,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9705, device='cuda:1')","tensor(0.9683, device='cuda:1')"
35,0.564800,0.493544,0.108156,0.060440,0.283320,0.213007,0.126795,0.057633,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
36,0.563299,0.492583,0.104902,0.060226,0.298399,0.228330,0.124692,0.057600,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
37,0.562419,0.492120,0.103925,0.059907,0.266884,0.196618,0.127781,0.057488,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
38,0.561570,0.491643,0.103138,0.059614,0.273913,0.204261,0.127700,0.056882,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9742, device='cuda:1')","tensor(0.9719, device='cuda:1')"
39,0.561117,0.491133,0.104206,0.059563,0.285647,0.216339,0.126780,0.056629,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
40,0.560370,0.490835,0.102137,0.059321,0.283653,0.213596,0.131687,0.056888,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
41,0.559921,0.490465,0.101838,0.059272,0.286140,0.216310,0.126868,0.057143,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
42,0.559476,0.489948,0.102047,0.059324,0.271606,0.201986,0.126217,0.056998,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
43,0.558667,0.489681,0.101176,0.058868,0.281998,0.212542,0.128077,0.056647,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
44,0.557998,0.489259,0.100355,0.058704,0.291016,0.222027,0.125886,0.056401,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
45,0.557686,0.489025,0.100077,0.058653,0.274459,0.205091,0.126494,0.056718,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
46,0.556992,0.488841,0.097958,0.058355,0.275341,0.205894,0.130207,0.056426,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
47,0.556631,0.488681,0.097269,0.058223,0.289773,0.220581,0.127463,0.056445,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
48,0.556564,0.488598,0.096425,0.058324,0.280944,0.211825,0.125910,0.056529,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
49,0.556499,0.488593,0.096271,0.058279,0.279847,0.210900,0.125602,0.056387,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
50,0.556039,0.488438,0.095764,0.058025,0.284643,0.215715,0.124900,0.056439,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
51,0.555422,0.488165,0.094261,0.057831,0.283268,0.214756,0.125472,0.055965,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
52,0.555254,0.488014,0.093469,0.057893,0.285058,0.216286,0.126742,0.056098,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
53,0.554790,0.487779,0.092130,0.057797,0.285123,0.216273,0.125039,0.056347,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9704, device='cuda:1')","tensor(0.9674, device='cuda:1')"
54,0.554311,0.487614,0.091272,0.057570,0.279282,0.210860,0.123699,0.056051,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
55,0.554132,0.487455,0.090754,0.057602,0.286164,0.217687,0.124163,0.056061,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
56,0.553747,0.487356,0.090650,0.057326,0.283543,0.214975,0.124727,0.056096,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
57,0.553412,0.487217,0.089738,0.057220,0.280871,0.212247,0.125371,0.056087,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
58,0.553523,0.487154,0.089614,0.057408,0.288385,0.219776,0.123847,0.056224,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9667, device='cuda:1')","tensor(0.9640, device='cuda:1')"
59,0.553268,0.487111,0.089211,0.057235,0.285238,0.216494,0.124165,0.056327,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
60,0.552996,0.487039,0.088647,0.057092,0.280122,0.211501,0.123965,0.056225,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9725, device='cuda:1')","tensor(0.9700, device='cuda:1')"
61,0.552959,0.487007,0.087869,0.057165,0.287370,0.219014,0.124680,0.055888,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9688, device='cuda:1')","tensor(0.9665, device='cuda:1')"
62,0.552765,0.486895,0.088177,0.057053,0.285506,0.216867,0.124554,0.056184,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
63,0.552600,0.486824,0.087565,0.057019,0.283117,0.214534,0.123406,0.056242,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
64,0.552245,0.486744,0.086576,0.056843,0.284593,0.216406,0.123201,0.055867,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
65,0.552142,0.486670,0.086478,0.056824,0.289935,0.221566,0.124051,0.055965,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
66,0.552078,0.486655,0.085907,0.056832,0.282174,0.213621,0.124446,0.056108,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
67,0.552006,0.486594,0.086468,0.056765,0.286668,0.218055,0.123889,0.056224,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9684, device='cuda:1')"
68,0.551853,0.486544,0.085220,0.056787,0.284850,0.216346,0.124269,0.056078,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
69,0.551730,0.486480,0.085229,0.056727,0.288068,0.219434,0.125077,0.056127,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
70,0.551717,0.486456,0.085174,0.056744,0.286103,0.217432,0.124910,0.056180,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
71,0.551561,0.486414,0.085083,0.056639,0.287291,0.218639,0.124341,0.056217,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
72,0.551444,0.486381,0.084590,0.056604,0.286434,0.217863,0.124158,0.056156,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9734, device='cuda:1')","tensor(0.9718, device='cuda:1')"
73,0.551464,0.486341,0.084593,0.056663,0.287449,0.218887,0.124644,0.056097,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
74,0.551311,0.486323,0.084133,0.056574,0.288102,0.219449,0.124358,0.056218,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
75,0.551130,0.486295,0.083334,0.056502,0.286403,0.217765,0.124185,0.056220,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
76,0.551090,0.486262,0.083597,0.056469,0.287201,0.218583,0.124210,0.056197,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
77,0.550999,0.486251,0.083268,0.056421,0.289612,0.220913,0.124404,0.056258,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9704, device='cuda:1')","tensor(0.9674, device='cuda:1')"
78,0.551023,0.486233,0.083401,0.056451,0.287896,0.219139,0.124098,0.056347,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9659, device='cuda:1')","tensor(0.9621, device='cuda:1')"
79,0.551009,0.486219,0.083042,0.056485,0.286464,0.217733,0.124028,0.056328,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
80,0.550984,0.486198,0.083299,0.056456,0.288679,0.220023,0.124201,0.056236,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
81,0.550848,0.486184,0.082556,0.056408,0.288819,0.220235,0.123475,0.056237,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
82,0.550806,0.486181,0.082469,0.056378,0.288361,0.219753,0.123981,0.056210,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9696, device='cuda:1')","tensor(0.9656, device='cuda:1')"
