epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,1.091074,0.965776,0.299059,0.095392,0.000026,0.870707,0.755634,0.280954,0.086978,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.8800, 0.8966],
       device='cuda:2')","tensor(0.9621, device='cuda:2')","tensor(0.9612, device='cuda:2')"
11,1.010853,0.890046,0.283353,0.092471,0.000025,0.786234,0.675022,0.272480,0.083964,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.8966],
       device='cuda:2')","tensor(0.9710, device='cuda:2')","tensor(0.9702, device='cuda:2')"
12,0.942141,0.825381,0.273917,0.089368,0.000025,0.709270,0.602265,0.259228,0.081081,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
13,0.883864,0.770287,0.260240,0.087553,0.000025,0.652286,0.547087,0.258252,0.079374,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9738, device='cuda:2')"
14,0.836680,0.725285,0.255060,0.085890,0.000024,0.591744,0.489117,0.244266,0.078200,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9757, device='cuda:2')","tensor(0.9746, device='cuda:2')"
15,0.795944,0.686650,0.248035,0.084491,0.000024,0.548091,0.447129,0.239554,0.077007,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9751, device='cuda:2')","tensor(0.9746, device='cuda:2')"
16,0.763061,0.655790,0.240097,0.083261,0.000023,0.502776,0.403910,0.234422,0.075423,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
17,0.734438,0.629200,0.235046,0.081733,0.000022,0.474894,0.376942,0.227791,0.075173,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
18,0.710200,0.607024,0.227172,0.080459,0.000021,0.445227,0.348993,0.225488,0.073685,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
19,0.691050,0.589307,0.223554,0.079387,0.000019,0.423175,0.327525,0.217775,0.073872,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
20,0.675678,0.575037,0.217248,0.078916,0.000019,0.396708,0.301458,0.221703,0.073079,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
21,0.663792,0.563787,0.215938,0.078412,0.000018,0.384741,0.289531,0.214955,0.073714,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
22,0.653594,0.553583,0.215862,0.078425,0.000017,0.388093,0.291563,0.226626,0.073867,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
23,0.647056,0.546548,0.219851,0.078522,0.000018,0.381651,0.284490,0.231367,0.074024,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9754, device='cuda:2')","tensor(0.9739, device='cuda:2')"
24,0.650247,0.547016,0.230029,0.080228,0.000021,0.405799,0.302062,0.241372,0.079599,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9661, device='cuda:2')","tensor(0.9638, device='cuda:2')"
25,0.678100,0.565396,0.266662,0.086037,0.000040,0.403436,0.297786,0.251831,0.080467,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9762, device='cuda:2')","tensor(0.9757, device='cuda:2')"
26,0.668426,0.555175,0.260645,0.087185,0.000034,0.346287,0.242990,0.239353,0.079362,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
27,0.653126,0.542027,0.256015,0.085497,0.000035,0.353684,0.252715,0.227320,0.078238,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
28,0.634438,0.528117,0.236769,0.082644,0.000026,0.330254,0.231459,0.227325,0.076063,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
29,0.623544,0.520585,0.223813,0.080578,0.000022,0.324453,0.226397,0.225598,0.075496,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
30,0.617123,0.515735,0.215517,0.079836,0.000019,0.321177,0.223073,0.222597,0.075845,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
31,0.612900,0.512557,0.212715,0.079072,0.000018,0.314707,0.215813,0.230230,0.075871,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
32,0.610136,0.509860,0.211674,0.079108,0.000016,0.312746,0.213509,0.234176,0.075820,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
33,0.608457,0.508244,0.212543,0.078959,0.000015,0.316488,0.217244,0.224779,0.076766,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
34,0.608228,0.506706,0.219539,0.079568,0.000014,0.324764,0.225037,0.224309,0.077296,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
35,0.607183,0.505185,0.220515,0.079947,0.000014,0.318596,0.218197,0.236238,0.076775,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9750, device='cuda:2')","tensor(0.9732, device='cuda:2')"
36,0.604400,0.504179,0.213189,0.078902,0.000012,0.309914,0.212762,0.216402,0.075512,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9727, device='cuda:2')","tensor(0.9718, device='cuda:2')"
37,0.600345,0.502504,0.201741,0.077666,0.000011,0.308393,0.211923,0.211643,0.075305,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
38,0.599111,0.502080,0.196558,0.077376,0.000010,0.307869,0.211552,0.210345,0.075283,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
39,0.598294,0.501764,0.194069,0.077124,0.000010,0.307788,0.211569,0.208692,0.075350,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
40,0.597570,0.501525,0.191707,0.076874,0.000010,0.307694,0.211461,0.208287,0.075405,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9756, device='cuda:2')","tensor(0.9763, device='cuda:2')"
41,0.597014,0.501300,0.189990,0.076714,0.000010,0.307800,0.211509,0.207891,0.075502,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
42,0.596584,0.501095,0.189029,0.076586,0.000009,0.307281,0.210890,0.207840,0.075607,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
43,0.595951,0.500874,0.187470,0.076330,0.000009,0.307352,0.211071,0.207029,0.075578,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
44,0.595611,0.500694,0.186170,0.076300,0.000009,0.307020,0.210658,0.206553,0.075707,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
45,0.595176,0.500490,0.184750,0.076211,0.000009,0.306775,0.210401,0.205392,0.075835,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
46,0.594973,0.500298,0.184723,0.076202,0.000009,0.306420,0.209999,0.205280,0.075892,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
47,0.594705,0.500135,0.184190,0.076151,0.000009,0.306426,0.209893,0.205317,0.076001,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
48,0.594285,0.499946,0.182803,0.076058,0.000008,0.305461,0.208930,0.205718,0.075960,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
49,0.594116,0.499787,0.182905,0.076038,0.000008,0.305704,0.209106,0.204865,0.076111,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9779, device='cuda:2')","tensor(0.9776, device='cuda:2')"
