epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
20,0.605799,0.490970,0.177179,0.102725,1.033251,0.301125,0.195002,0.204953,0.104074,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
21,0.603446,0.490046,0.172782,0.101699,0.997348,0.313213,0.206876,0.204605,0.104291,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9684, device='cuda:1')","tensor(0.9658, device='cuda:1')"
22,0.602592,0.489534,0.170367,0.101651,0.970332,0.292651,0.187184,0.200382,0.103463,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9676, device='cuda:1')"
23,0.601145,0.489079,0.166966,0.100940,0.945689,0.299771,0.193722,0.198701,0.104062,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9702, device='cuda:1')"
24,0.599152,0.488507,0.161920,0.099981,0.904462,0.306316,0.200905,0.198355,0.103428,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9762, device='cuda:1')","tensor(0.9757, device='cuda:1')"
25,0.598630,0.488172,0.160166,0.100101,0.875638,0.297606,0.192167,0.198269,0.103456,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9676, device='cuda:1')"
26,0.597212,0.487776,0.156787,0.099421,0.844724,0.308178,0.202713,0.195926,0.103505,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9680, device='cuda:1')","tensor(0.9667, device='cuda:1')"
27,0.596368,0.487621,0.155081,0.098929,0.826693,0.306350,0.201034,0.196093,0.103356,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9677, device='cuda:1')"
28,0.595918,0.487382,0.153671,0.098981,0.801807,0.303513,0.197957,0.196032,0.103596,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9721, device='cuda:1')"
29,0.595285,0.487239,0.150314,0.098639,0.790360,0.304471,0.198658,0.193833,0.103875,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9677, device='cuda:1')"
30,0.594217,0.487001,0.147399,0.098091,0.765045,0.303929,0.198794,0.193293,0.103202,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9716, device='cuda:1')","tensor(0.9695, device='cuda:1')"
31,0.593788,0.486885,0.147203,0.097913,0.751803,0.308906,0.203439,0.197292,0.103494,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9677, device='cuda:1')"
32,0.593540,0.486672,0.145709,0.098062,0.734804,0.303026,0.197397,0.193494,0.103694,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9700, device='cuda:1')","tensor(0.9677, device='cuda:1')"
33,0.592453,0.486578,0.144443,0.097329,0.710133,0.306107,0.200808,0.192575,0.103373,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9716, device='cuda:1')","tensor(0.9695, device='cuda:1')"
34,0.592504,0.486426,0.143105,0.097593,0.705438,0.305712,0.200036,0.194183,0.103734,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9716, device='cuda:1')","tensor(0.9695, device='cuda:1')"
35,0.591881,0.486336,0.141703,0.097281,0.684675,0.306383,0.200583,0.194818,0.103853,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9721, device='cuda:1')"
36,0.591355,0.486274,0.140484,0.096962,0.671380,0.307815,0.202274,0.194243,0.103598,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9716, device='cuda:1')","tensor(0.9695, device='cuda:1')"
37,0.591212,0.486244,0.138949,0.096942,0.663641,0.305788,0.200072,0.194262,0.103773,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9716, device='cuda:1')","tensor(0.9695, device='cuda:1')"
38,0.590900,0.486163,0.137554,0.096834,0.652672,0.307607,0.201821,0.193213,0.103853,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
39,0.590759,0.486103,0.137851,0.096829,0.644802,0.306313,0.200626,0.193744,0.103749,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
40,0.590496,0.486079,0.137864,0.096661,0.637804,0.308581,0.202733,0.194367,0.103904,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
41,0.590147,0.486033,0.135427,0.096426,0.633457,0.308252,0.202470,0.194104,0.103841,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
42,0.590211,0.486038,0.136541,0.096517,0.629043,0.308705,0.202875,0.193756,0.103893,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
43,0.589954,0.485998,0.134384,0.096355,0.625779,0.307221,0.201485,0.193426,0.103801,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9721, device='cuda:1')"
44,0.589924,0.485995,0.134095,0.096367,0.622118,0.307903,0.202092,0.194585,0.103865,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
45,0.589862,0.485983,0.133754,0.096352,0.618980,0.308102,0.202166,0.195104,0.103984,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
46,0.589858,0.485969,0.133904,0.096380,0.616920,0.309898,0.203973,0.192961,0.103996,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
47,0.589664,0.485954,0.132219,0.096226,0.616202,0.308938,0.203067,0.193818,0.103933,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
48,0.589758,0.485970,0.133117,0.096307,0.614987,0.308461,0.202549,0.194608,0.103966,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
49,0.589680,0.485959,0.132591,0.096242,0.615333,0.308514,0.202614,0.194875,0.103952,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9713, device='cuda:1')","tensor(0.9704, device='cuda:1')"
0,2.433254,2.218761,0.101021,0.210347,0.313599,2.400174,2.206235,0.114456,0.192795,"tensor(0.1514, device='cuda:1')","tensor([0.0323, 0.0000, 0.4432, 0.0000, 0.0000, 0.0000, 0.0000, 0.3200, 0.0000],
       device='cuda:1')","tensor(0.0667, device='cuda:1')","tensor(0.0550, device='cuda:1')"
1,2.347646,2.135949,0.098325,0.208176,0.253797,2.213074,2.023380,0.121691,0.188477,"tensor(0.7000, device='cuda:1')","tensor([0.7419, 0.8286, 0.9318, 0.6591, 0.9655, 1.0000, 0.7750, 0.2400, 0.0345],
       device='cuda:1')","tensor(0.6414, device='cuda:1')","tensor(0.7569, device='cuda:1')"
2,2.109718,1.902485,0.121050,0.203017,0.300554,1.869855,1.684625,0.175638,0.183474,"tensor(0.8649, device='cuda:1')","tensor([0.9677, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.2800, 0.7931],
       device='cuda:1')","tensor(0.8418, device='cuda:1')","tensor(0.8661, device='cuda:1')"
3,1.753191,1.552146,0.191309,0.194841,0.429015,1.386555,1.206829,0.274419,0.176982,"tensor(0.9027, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.4800, 0.7931],
       device='cuda:1')","tensor(0.8904, device='cuda:1')","tensor(0.9030, device='cuda:1')"
4,1.351778,1.163296,0.282198,0.180027,0.563383,0.921685,0.756762,0.317147,0.161751,"tensor(0.9432, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 1.0000, 1.0000, 1.0000, 1.0000, 0.7400, 0.8621],
       device='cuda:1')","tensor(0.9372, device='cuda:1')","tensor(0.9347, device='cuda:1')"
5,1.062130,0.891968,0.321676,0.161648,0.529698,0.647878,0.499742,0.320779,0.144928,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9565, device='cuda:1')","tensor(0.9541, device='cuda:1')"
6,0.884753,0.730250,0.334523,0.145598,0.555983,0.483674,0.347730,0.331617,0.132628,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9777, device='cuda:1')","tensor(0.9772, device='cuda:1')"
7,0.773619,0.632380,0.324237,0.132528,0.546886,0.394615,0.270254,0.300035,0.121361,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9760, device='cuda:1')","tensor(0.9760, device='cuda:1')"
8,0.706995,0.576286,0.298763,0.123228,0.449380,0.356201,0.239099,0.286238,0.114240,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9718, device='cuda:1')","tensor(0.9717, device='cuda:1')"
9,0.667257,0.541894,0.278505,0.118530,0.404844,0.320485,0.206544,0.269467,0.111246,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9756, device='cuda:1')","tensor(0.9753, device='cuda:1')"
10,0.645280,0.522376,0.264080,0.116009,0.425367,0.316448,0.204727,0.257452,0.109147,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 1.0000, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9745, device='cuda:1')"
11,0.632513,0.513198,0.244481,0.112620,0.424956,0.316275,0.207519,0.247770,0.106278,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9746, device='cuda:1')","tensor(0.9739, device='cuda:1')"
12,0.625604,0.507443,0.231064,0.111580,0.427026,0.331364,0.222927,0.236101,0.106076,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9709, device='cuda:1')"
13,0.620052,0.503692,0.221639,0.110026,0.411744,0.290295,0.183605,0.230387,0.104386,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9726, device='cuda:1')"
14,0.613890,0.499547,0.212472,0.108186,0.403306,0.306052,0.199926,0.220025,0.103926,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9762, device='cuda:1')","tensor(0.9743, device='cuda:1')"
15,0.610154,0.497165,0.203244,0.107103,0.385460,0.300624,0.195908,0.218317,0.102533,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9717, device='cuda:1')","tensor(0.9695, device='cuda:1')"
16,0.607540,0.496366,0.200561,0.105390,0.377792,0.312192,0.207156,0.219220,0.102844,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9684, device='cuda:1')","tensor(0.9658, device='cuda:1')"
17,0.606247,0.495207,0.199467,0.105111,0.393336,0.288831,0.185041,0.218486,0.101606,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
18,0.604316,0.493435,0.188609,0.105160,0.383497,0.284898,0.181201,0.204437,0.101653,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
19,0.601768,0.492354,0.179820,0.103872,0.374361,0.299597,0.195322,0.206283,0.102212,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
20,0.599491,0.490673,0.178421,0.103402,0.363127,0.287188,0.184105,0.205878,0.101024,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
21,0.597913,0.490040,0.171712,0.102601,0.355463,0.290940,0.187632,0.206598,0.101242,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9754, device='cuda:1')","tensor(0.9729, device='cuda:1')"
22,0.596577,0.489525,0.171239,0.101906,0.343388,0.281879,0.178930,0.204024,0.100909,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
23,0.596182,0.489465,0.168828,0.101671,0.335777,0.288735,0.186165,0.200949,0.100560,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
24,0.594768,0.488553,0.166166,0.101322,0.323176,0.288479,0.186070,0.202260,0.100386,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
25,0.593288,0.488046,0.162376,0.100514,0.310388,0.284002,0.181633,0.197422,0.100395,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
26,0.592433,0.487675,0.158371,0.100184,0.298976,0.293766,0.191072,0.195852,0.100735,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
27,0.591408,0.487333,0.154940,0.099655,0.287049,0.288834,0.186474,0.197845,0.100382,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
28,0.590658,0.487105,0.153741,0.099229,0.278593,0.292478,0.190017,0.194124,0.100520,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
29,0.590270,0.486916,0.152312,0.099145,0.268597,0.292397,0.189992,0.194545,0.100460,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
30,0.589340,0.486758,0.149620,0.098516,0.256964,0.289246,0.186855,0.194087,0.100450,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9783, device='cuda:1')","tensor(0.9773, device='cuda:1')"
