epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
23,1.212035,1.109213,0.389015,0.098930,0.000097,1.069188,0.971004,0.386164,0.094322,"tensor(0.9568, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.8600, 0.8621],
       device='cuda:1')","tensor(0.9520, device='cuda:1')","tensor(0.9479, device='cuda:1')"
24,1.183645,1.081714,0.379863,0.098132,0.000095,1.037068,0.939635,0.378869,0.093644,"tensor(0.9568, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.8800, 0.8621],
       device='cuda:1')","tensor(0.9528, device='cuda:1')","tensor(0.9500, device='cuda:1')"
25,1.156787,1.055634,0.371910,0.097432,0.000095,1.005998,0.909274,0.371010,0.093014,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9564, device='cuda:1')","tensor(0.9545, device='cuda:1')"
26,1.130628,1.030431,0.362846,0.096568,0.000093,0.976568,0.880577,0.364103,0.092351,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9564, device='cuda:1')","tensor(0.9545, device='cuda:1')"
27,1.106623,1.007135,0.356726,0.095919,0.000093,0.949150,0.853572,0.358448,0.091993,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9564, device='cuda:1')","tensor(0.9545, device='cuda:1')"
28,1.082934,0.984034,0.351737,0.095381,0.000094,0.921933,0.827058,0.349633,0.091379,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9564, device='cuda:1')","tensor(0.9545, device='cuda:1')"
29,1.060029,0.961955,0.344056,0.094633,0.000093,0.895924,0.801936,0.344629,0.090542,"tensor(0.9568, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9539, device='cuda:1')","tensor(0.9506, device='cuda:1')"
30,1.039168,0.941593,0.337180,0.094202,0.000093,0.871504,0.777861,0.339624,0.090247,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:1')","tensor(0.9564, device='cuda:1')","tensor(0.9545, device='cuda:1')"
31,1.018634,0.921605,0.330369,0.093724,0.000093,0.848725,0.755430,0.336746,0.089928,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 0.8621],
       device='cuda:1')","tensor(0.9567, device='cuda:1')","tensor(0.9535, device='cuda:1')"
32,0.998574,0.902314,0.326386,0.092994,0.000093,0.825249,0.732528,0.328109,0.089439,"tensor(0.9622, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.8621],
       device='cuda:1')","tensor(0.9595, device='cuda:1')","tensor(0.9565, device='cuda:1')"
33,0.980152,0.884300,0.320643,0.092645,0.000093,0.804597,0.712344,0.323227,0.089020,"tensor(0.9622, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.8621],
       device='cuda:1')","tensor(0.9595, device='cuda:1')","tensor(0.9565, device='cuda:1')"
34,0.961966,0.866944,0.314358,0.091877,0.000093,0.784461,0.692753,0.317022,0.088538,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.8621],
       device='cuda:1')","tensor(0.9624, device='cuda:1')","tensor(0.9597, device='cuda:1')"
35,0.945031,0.850296,0.309111,0.091643,0.000093,0.763917,0.672450,0.315399,0.088313,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.8621],
       device='cuda:1')","tensor(0.9624, device='cuda:1')","tensor(0.9597, device='cuda:1')"
36,0.929045,0.834742,0.305040,0.091252,0.000093,0.743734,0.652514,0.310969,0.088109,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
37,0.913717,0.819739,0.301537,0.090962,0.000093,0.724352,0.633639,0.306187,0.087651,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
38,0.899707,0.806174,0.299110,0.090540,0.000093,0.707648,0.617246,0.303175,0.087371,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
39,0.884986,0.792234,0.293119,0.089820,0.000093,0.691475,0.601331,0.299001,0.087154,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
40,0.871919,0.779567,0.288252,0.089468,0.000094,0.675117,0.585319,0.294798,0.086850,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
41,0.859060,0.766969,0.285775,0.089233,0.000094,0.659478,0.569927,0.290933,0.086641,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
42,0.847146,0.755511,0.283061,0.088803,0.000095,0.644837,0.555295,0.291056,0.086631,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8621],
       device='cuda:1')","tensor(0.9653, device='cuda:1')","tensor(0.9631, device='cuda:1')"
43,0.835616,0.744378,0.278799,0.088449,0.000096,0.630582,0.541453,0.286344,0.086265,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
44,0.825139,0.734137,0.277527,0.088225,0.000095,0.617997,0.528985,0.285843,0.086153,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
45,0.814771,0.724116,0.274046,0.087914,0.000096,0.605806,0.517019,0.283510,0.085952,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
46,0.804943,0.714698,0.270486,0.087540,0.000097,0.592957,0.504472,0.278907,0.085697,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
47,0.795246,0.705344,0.267856,0.087222,0.000097,0.580169,0.492003,0.277842,0.085387,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
48,0.785908,0.696176,0.265996,0.087071,0.000097,0.569427,0.481438,0.276816,0.085221,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
49,0.777188,0.687884,0.261902,0.086684,0.000097,0.559209,0.471322,0.274150,0.085145,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
50,0.768574,0.679512,0.261893,0.086442,0.000096,0.550291,0.462509,0.274111,0.085040,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
51,0.760616,0.671977,0.259285,0.086045,0.000097,0.539900,0.452299,0.271096,0.084890,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
52,0.752438,0.664173,0.257654,0.085688,0.000097,0.531067,0.443582,0.270680,0.084779,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
53,0.745208,0.657109,0.256131,0.085537,0.000097,0.520923,0.433834,0.267577,0.084414,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
54,0.738200,0.650433,0.254002,0.085226,0.000097,0.513180,0.425999,0.268449,0.084496,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
55,0.731079,0.643582,0.251311,0.084984,0.000096,0.503596,0.416850,0.265500,0.084091,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9693, device='cuda:1')","tensor(0.9669, device='cuda:1')"
56,0.724794,0.637470,0.249689,0.084826,0.000097,0.495583,0.408895,0.266735,0.084021,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
57,0.718213,0.631393,0.247317,0.084346,0.000096,0.488099,0.401433,0.263244,0.084034,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
58,0.712389,0.625717,0.244575,0.084225,0.000096,0.480318,0.393824,0.261869,0.083875,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
59,0.706626,0.620225,0.244719,0.083952,0.000096,0.472997,0.386823,0.261917,0.083555,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
60,0.701591,0.615223,0.242796,0.083939,0.000097,0.468084,0.381770,0.259630,0.083717,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
61,0.696537,0.610474,0.242108,0.083642,0.000097,0.460714,0.374550,0.259878,0.083565,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
62,0.691589,0.605738,0.240039,0.083450,0.000096,0.455460,0.369352,0.259023,0.083517,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
63,0.686550,0.601066,0.239605,0.083086,0.000096,0.447638,0.361608,0.258274,0.083446,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9653, device='cuda:1')"
64,0.682539,0.596971,0.237981,0.083187,0.000095,0.440089,0.354354,0.254781,0.083187,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9719, device='cuda:1')"
65,0.678083,0.592877,0.237395,0.082831,0.000095,0.438571,0.352340,0.256506,0.083666,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9653, device='cuda:1')"
66,0.674110,0.588740,0.236167,0.083007,0.000095,0.429616,0.343868,0.256777,0.083180,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
67,0.669588,0.584812,0.234437,0.082431,0.000095,0.424125,0.338558,0.254558,0.083022,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
68,0.665827,0.581216,0.232449,0.082286,0.000095,0.422295,0.336342,0.254370,0.083409,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9701, device='cuda:1')","tensor(0.9688, device='cuda:1')"
69,0.662292,0.577726,0.232030,0.082245,0.000094,0.415760,0.329980,0.254117,0.083239,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
70,0.658968,0.574701,0.230410,0.081962,0.000094,0.413184,0.327406,0.253803,0.083240,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9653, device='cuda:1')"
71,0.655538,0.571572,0.230858,0.081657,0.000095,0.406958,0.321310,0.252840,0.083120,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
72,0.652635,0.568740,0.229263,0.081602,0.000094,0.403060,0.317444,0.250986,0.083107,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
73,0.649284,0.565528,0.227947,0.081476,0.000094,0.398797,0.313324,0.252643,0.082947,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9669, device='cuda:1')","tensor(0.9653, device='cuda:1')"
74,0.646383,0.562831,0.227158,0.081280,0.000094,0.395916,0.310124,0.250040,0.083292,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
75,0.643689,0.560336,0.227555,0.081077,0.000094,0.390739,0.305380,0.249252,0.082867,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9723, device='cuda:1')","tensor(0.9719, device='cuda:1')"
76,0.641126,0.557717,0.224345,0.081164,0.000094,0.388501,0.303090,0.249520,0.082916,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
77,0.638098,0.555171,0.224545,0.080681,0.000094,0.386206,0.300645,0.250105,0.083060,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
78,0.635736,0.552949,0.222260,0.080564,0.000094,0.383202,0.297534,0.249094,0.083177,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9729, device='cuda:1')","tensor(0.9720, device='cuda:1')"
79,0.633800,0.550755,0.222495,0.080819,0.000094,0.378421,0.293060,0.249100,0.082870,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
80,0.631131,0.548483,0.220921,0.080438,0.000094,0.379740,0.293844,0.249248,0.083403,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9690, device='cuda:1')","tensor(0.9684, device='cuda:1')"
