epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,0.603909,0.578987,0.091309,0.157653,0.002603,0.314167,0.289103,0.101883,0.148758,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9756, device='cuda:0')","tensor(0.9763, device='cuda:0')"
11,0.577237,0.552582,0.091345,0.154900,0.003008,0.308647,0.283789,0.102139,0.146440,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9729, device='cuda:0')","tensor(0.9721, device='cuda:0')"
12,0.567200,0.542072,0.098169,0.152760,0.003458,0.355572,0.328843,0.122419,0.144874,"tensor(0.9541, device='cuda:0')","tensor([1.0000, 0.9429, 0.8750, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9611, device='cuda:0')","tensor(0.9574, device='cuda:0')"
13,0.565768,0.539943,0.105602,0.152260,0.003814,0.274712,0.248737,0.116973,0.142777,"tensor(0.9676, device='cuda:0')","tensor([1.0000, 0.9429, 0.9432, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9701, device='cuda:0')","tensor(0.9691, device='cuda:0')"
14,0.555815,0.529646,0.109530,0.151772,0.003873,0.272709,0.246572,0.117927,0.143443,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9751, device='cuda:0')","tensor(0.9746, device='cuda:0')"
15,0.545144,0.519937,0.101160,0.150496,0.004142,0.247600,0.222121,0.110974,0.143814,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:0')","tensor(0.9716, device='cuda:0')","tensor(0.9724, device='cuda:0')"
16,0.536540,0.512109,0.094524,0.149321,0.004590,0.245456,0.221357,0.100631,0.140366,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9723, device='cuda:0')","tensor(0.9726, device='cuda:0')"
17,0.530004,0.506784,0.084187,0.147563,0.004500,0.226484,0.202925,0.096754,0.138836,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
18,0.525635,0.503200,0.078436,0.145459,0.004579,0.243524,0.220601,0.092004,0.137230,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
19,0.522112,0.500313,0.073922,0.143597,0.004700,0.243186,0.220515,0.090421,0.136286,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
20,0.519920,0.498618,0.070539,0.142023,0.004635,0.233995,0.211574,0.089346,0.134870,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
21,0.518277,0.497258,0.069128,0.140600,0.004585,0.223240,0.200913,0.089581,0.133692,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
22,0.516667,0.495975,0.067131,0.139332,0.004592,0.237093,0.215017,0.088281,0.132476,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
23,0.515229,0.494930,0.064474,0.138049,0.004622,0.234666,0.212670,0.088547,0.131409,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
24,0.514218,0.494083,0.063728,0.137166,0.004615,0.225911,0.204029,0.088312,0.130503,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
25,0.513384,0.493359,0.063601,0.136181,0.004626,0.234630,0.212746,0.088905,0.129932,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
26,0.512640,0.492868,0.061833,0.135424,0.004656,0.234914,0.213241,0.087646,0.129081,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:0')","tensor(0.9816, device='cuda:0')","tensor(0.9810, device='cuda:0')"
27,0.511749,0.492196,0.060514,0.134549,0.004638,0.231265,0.209742,0.086999,0.128233,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9779, device='cuda:0')","tensor(0.9776, device='cuda:0')"
28,0.510863,0.491582,0.058720,0.133635,0.004600,0.227802,0.206338,0.087143,0.127501,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:0')","tensor(0.9816, device='cuda:0')","tensor(0.9810, device='cuda:0')"
